"","rg","ctr_n","ctr","yr","mn","unit_type","unit_name","unit_n","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2"
"1","Latin America","Brazil",55,1989,11,"State","Acre",1,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0290289831161499,-990,0.0290289831161499,-990,-990,-990,-990,-990,-990,-990,-990,-990
"2","Latin America","Brazil",55,1989,11,"State","Acre",1,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.179314117431641,-990,0.179314117431641,-990,-990,-990,-990,-990,-990,-990,-990,-990
"3","Latin America","Brazil",55,1989,11,"State","Alagoas",2,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0780526304244995,-990,0.0780526304244995,-990,-990,-990,-990,-990,-990,-990,-990,-990
"4","Latin America","Brazil",55,1989,11,"State","Alagoas",2,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.0884848022460937,-990,0.0884848022460937,-990,-990,-990,-990,-990,-990,-990,-990,-990
"5","Latin America","Brazil",55,1989,11,"State","Amapá",3,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0610536861419678,-990,0.0610536861419678,-990,-990,-990,-990,-990,-990,-990,-990,-990
"6","Latin America","Brazil",55,1989,11,"State","Amapá",3,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.210459003448486,-990,0.210459003448486,-990,-990,-990,-990,-990,-990,-990,-990,-990
"7","Latin America","Brazil",55,1989,11,"State","Amazonas",4,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0423393774032593,-990,0.0423393774032593,-990,-990,-990,-990,-990,-990,-990,-990,-990
"8","Latin America","Brazil",55,1989,11,"State","Amazonas",4,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.240927677154541,-990,0.240927677154541,-990,-990,-990,-990,-990,-990,-990,-990,-990
"9","Latin America","Brazil",55,1989,11,"State","Bahia",5,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0617104959487915,-990,0.0617104959487915,-990,-990,-990,-990,-990,-990,-990,-990,-990
"10","Latin America","Brazil",55,1989,11,"State","Bahia",5,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.260159873962402,-990,0.260159873962402,-990,-990,-990,-990,-990,-990,-990,-990,-990
"11","Latin America","Brazil",55,1989,11,"State","Ceará",6,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.183440589904785,-990,0.183440589904785,-990,-990,-990,-990,-990,-990,-990,-990,-990
"12","Latin America","Brazil",55,1989,11,"State","Ceará",6,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.123575630187988,-990,0.123575630187988,-990,-990,-990,-990,-990,-990,-990,-990,-990
"13","Latin America","Brazil",55,1989,11,"State","Distrito Federal",7,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.178052082061768,-990,0.178052082061768,-990,-990,-990,-990,-990,-990,-990,-990,-990
"14","Latin America","Brazil",55,1989,11,"State","Distrito Federal",7,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.290619888305664,-990,0.290619888305664,-990,-990,-990,-990,-990,-990,-990,-990,-990
"15","Latin America","Brazil",55,1989,11,"State","Espírito Santo",8,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0997389221191406,-990,0.0997389221191406,-990,-990,-990,-990,-990,-990,-990,-990,-990
"16","Latin America","Brazil",55,1989,11,"State","Espírito Santo",8,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.223884525299072,-990,0.223884525299072,-990,-990,-990,-990,-990,-990,-990,-990,-990
"17","Latin America","Brazil",55,1989,11,"State","Goiás",9,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0573683929443359,-990,0.0573683929443359,-990,-990,-990,-990,-990,-990,-990,-990,-990
"18","Latin America","Brazil",55,1989,11,"State","Goiás",9,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.168555603027344,-990,0.168555603027344,-990,-990,-990,-990,-990,-990,-990,-990,-990
"19","Latin America","Brazil",55,1989,11,"State","Maranhão",10,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.033983907699585,-990,0.033983907699585,-990,-990,-990,-990,-990,-990,-990,-990,-990
"20","Latin America","Brazil",55,1989,11,"State","Maranhão",10,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.196716289520264,-990,0.196716289520264,-990,-990,-990,-990,-990,-990,-990,-990,-990
"21","Latin America","Brazil",55,1989,11,"State","Mato Grosso",11,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.103023481369019,-990,0.103023481369019,-990,-990,-990,-990,-990,-990,-990,-990,-990
"22","Latin America","Brazil",55,1989,11,"State","Mato Grosso",11,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.231138439178467,-990,0.231138439178467,-990,-990,-990,-990,-990,-990,-990,-990,-990
"23","Latin America","Brazil",55,1989,11,"State","Mato Grosso do Sul",12,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0615304517745972,-990,0.0615304517745972,-990,-990,-990,-990,-990,-990,-990,-990,-990
"24","Latin America","Brazil",55,1989,11,"State","Mato Grosso do Sul",12,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.0898565292358398,-990,0.0898565292358398,-990,-990,-990,-990,-990,-990,-990,-990,-990
"25","Latin America","Brazil",55,1989,11,"State","Minas Gerais",13,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.045215630531311,-990,0.045215630531311,-990,-990,-990,-990,-990,-990,-990,-990,-990
"26","Latin America","Brazil",55,1989,11,"State","Minas Gerais",13,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.103610143661499,-990,0.103610143661499,-990,-990,-990,-990,-990,-990,-990,-990,-990
"27","Latin America","Brazil",55,1989,11,"State","Pará",14,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0664002323150635,-990,0.0664002323150635,-990,-990,-990,-990,-990,-990,-990,-990,-990
"28","Latin America","Brazil",55,1989,11,"State","Pará",14,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.193388824462891,-990,0.193388824462891,-990,-990,-990,-990,-990,-990,-990,-990,-990
"29","Latin America","Brazil",55,1989,11,"State","Paraíba",15,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0730227518081665,-990,0.0730227518081665,-990,-990,-990,-990,-990,-990,-990,-990,-990
"30","Latin America","Brazil",55,1989,11,"State","Paraíba",15,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.241731452941895,-990,0.241731452941895,-990,-990,-990,-990,-990,-990,-990,-990,-990
"31","Latin America","Brazil",55,1989,11,"State","Paraná",16,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0357523465156555,-990,0.0357523465156555,-990,-990,-990,-990,-990,-990,-990,-990,-990
"32","Latin America","Brazil",55,1989,11,"State","Paraná",16,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.336157417297363,-990,0.336157417297363,-990,-990,-990,-990,-990,-990,-990,-990,-990
"33","Latin America","Brazil",55,1989,11,"State","Pernambuco",17,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.050527834892273,-990,0.050527834892273,-990,-990,-990,-990,-990,-990,-990,-990,-990
"34","Latin America","Brazil",55,1989,11,"State","Pernambuco",17,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.22734676361084,-990,0.22734676361084,-990,-990,-990,-990,-990,-990,-990,-990,-990
"35","Latin America","Brazil",55,1989,11,"State","Piauí",18,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0761362981796265,-990,0.0761362981796265,-990,-990,-990,-990,-990,-990,-990,-990,-990
"36","Latin America","Brazil",55,1989,11,"State","Piauí",18,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.0827422142028809,-990,0.0827422142028809,-990,-990,-990,-990,-990,-990,-990,-990,-990
"37","Latin America","Brazil",55,1989,11,"State","Rio de Janeiro",19,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0869804382324219,-990,0.0869804382324219,-990,-990,-990,-990,-990,-990,-990,-990,-990
"38","Latin America","Brazil",55,1989,11,"State","Rio de Janeiro",19,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.122167482376099,-990,0.122167482376099,-990,-990,-990,-990,-990,-990,-990,-990,-990
"39","Latin America","Brazil",55,1989,11,"State","Rio Grande do Norte",20,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0579570484161377,-990,0.0579570484161377,-990,-990,-990,-990,-990,-990,-990,-990,-990
"40","Latin America","Brazil",55,1989,11,"State","Rio Grande do Norte",20,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.244016227722168,-990,0.244016227722168,-990,-990,-990,-990,-990,-990,-990,-990,-990
"41","Latin America","Brazil",55,1989,11,"State","Rio Grande do Sul",21,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.035471408367157,-990,0.035471408367157,-990,-990,-990,-990,-990,-990,-990,-990,-990
"42","Latin America","Brazil",55,1989,11,"State","Rio Grande do Sul",21,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.195307369232178,-990,0.195307369232178,-990,-990,-990,-990,-990,-990,-990,-990,-990
"43","Latin America","Brazil",55,1989,11,"State","Rondônia",22,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0547242403030396,-990,0.0547242403030396,-990,-990,-990,-990,-990,-990,-990,-990,-990
"44","Latin America","Brazil",55,1989,11,"State","Rondônia",22,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.100693349838257,-990,0.100693349838257,-990,-990,-990,-990,-990,-990,-990,-990,-990
"45","Latin America","Brazil",55,1989,11,"State","Roraima",23,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0478922510147095,-990,0.0478922510147095,-990,-990,-990,-990,-990,-990,-990,-990,-990
"46","Latin America","Brazil",55,1989,11,"State","Roraima",23,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.0672266721725464,-990,0.0672266721725464,-990,-990,-990,-990,-990,-990,-990,-990,-990
"47","Latin America","Brazil",55,1989,11,"State","Santa Catarina",24,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0738180923461914,-990,0.0738180923461914,-990,-990,-990,-990,-990,-990,-990,-990,-990
"48","Latin America","Brazil",55,1989,11,"State","Santa Catarina",24,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.105768747329712,-990,0.105768747329712,-990,-990,-990,-990,-990,-990,-990,-990,-990
"49","Latin America","Brazil",55,1989,11,"State","São Paulo",25,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0665101814270019,-990,0.0665101814270019,-990,-990,-990,-990,-990,-990,-990,-990,-990
"50","Latin America","Brazil",55,1989,11,"State","São Paulo",25,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.181858596801758,-990,0.181858596801758,-990,-990,-990,-990,-990,-990,-990,-990,-990
"51","Latin America","Brazil",55,1989,11,"State","Sergipe",26,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.227213726043701,-990,0.227213726043701,-990,-990,-990,-990,-990,-990,-990,-990,-990
"52","Latin America","Brazil",55,1989,11,"State","Sergipe",26,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.174579029083252,-990,0.174579029083252,-990,-990,-990,-990,-990,-990,-990,-990,-990
"53","Latin America","Brazil",55,1989,11,"State","Tocantins",27,"PSDB",58,"Mário Covas",-990,-990,-990,-990,-990,-990,0.0336989617347717,-990,0.0336989617347717,-990,-990,-990,-990,-990,-990,-990,-990,-990
"54","Latin America","Brazil",55,1989,11,"State","Tocantins",27,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.09649827003479,-990,0.09649827003479,-990,-990,-990,-990,-990,-990,-990,-990,-990
"55","Latin America","Brazil",55,1994,10,"State","Acre",1,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.540084495544434,-990,0.540084495544434,-990,-990,-990,-990,-990,-990,-990,-990,-990
"56","Latin America","Brazil",55,1994,10,"State","Acre",1,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.237624702453613,-990,0.237624702453613,-990,-990,-990,-990,-990,-990,-990,-990,-990
"57","Latin America","Brazil",55,1994,10,"State","Alagoas",2,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.761843643188477,-990,0.761843643188477,-990,-990,-990,-990,-990,-990,-990,-990,-990
"58","Latin America","Brazil",55,1994,10,"State","Alagoas",2,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.123234634399414,-990,0.123234634399414,-990,-990,-990,-990,-990,-990,-990,-990,-990
"59","Latin America","Brazil",55,1994,10,"State","Amapá",3,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.604954147338867,-990,0.604954147338867,-990,-990,-990,-990,-990,-990,-990,-990,-990
"60","Latin America","Brazil",55,1994,10,"State","Amapá",3,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.232603721618652,-990,0.232603721618652,-990,-990,-990,-990,-990,-990,-990,-990,-990
"61","Latin America","Brazil",55,1994,10,"State","Amazonas",4,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.591070175170898,-990,0.591070175170898,-990,-990,-990,-990,-990,-990,-990,-990,-990
"62","Latin America","Brazil",55,1994,10,"State","Amazonas",4,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.267872066497803,-990,0.267872066497803,-990,-990,-990,-990,-990,-990,-990,-990,-990
"63","Latin America","Brazil",55,1994,10,"State","Bahia",5,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.523985366821289,-990,0.523985366821289,-990,-990,-990,-990,-990,-990,-990,-990,-990
"64","Latin America","Brazil",55,1994,10,"State","Bahia",5,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.352603874206543,-990,0.352603874206543,-990,-990,-990,-990,-990,-990,-990,-990,-990
"65","Latin America","Brazil",55,1994,10,"State","Ceará",6,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.611873092651367,-990,0.611873092651367,-990,-990,-990,-990,-990,-990,-990,-990,-990
"66","Latin America","Brazil",55,1994,10,"State","Ceará",6,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.269884490966797,-990,0.269884490966797,-990,-990,-990,-990,-990,-990,-990,-990,-990
"67","Latin America","Brazil",55,1994,10,"State","Distrito Federal",7,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.386899909973145,-990,0.386899909973145,-990,-990,-990,-990,-990,-990,-990,-990,-990
"68","Latin America","Brazil",55,1994,10,"State","Distrito Federal",7,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.44759822845459,-990,0.44759822845459,-990,-990,-990,-990,-990,-990,-990,-990,-990
"69","Latin America","Brazil",55,1994,10,"State","Espírito Santo",8,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.600390319824219,-990,0.600390319824219,-990,-990,-990,-990,-990,-990,-990,-990,-990
"70","Latin America","Brazil",55,1994,10,"State","Espírito Santo",8,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.278629379272461,-990,0.278629379272461,-990,-990,-990,-990,-990,-990,-990,-990,-990
"71","Latin America","Brazil",55,1994,10,"State","Goiás",9,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.67480583190918,-990,0.67480583190918,-990,-990,-990,-990,-990,-990,-990,-990,-990
"72","Latin America","Brazil",55,1994,10,"State","Goiás",9,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.18599250793457,-990,0.18599250793457,-990,-990,-990,-990,-990,-990,-990,-990,-990
"73","Latin America","Brazil",55,1994,10,"State","Maranhão",10,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.622157821655273,-990,0.622157821655273,-990,-990,-990,-990,-990,-990,-990,-990,-990
"74","Latin America","Brazil",55,1994,10,"State","Maranhão",10,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.231349143981934,-990,0.231349143981934,-990,-990,-990,-990,-990,-990,-990,-990,-990
"75","Latin America","Brazil",55,1994,10,"State","Mato Grosso",11,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.648218231201172,-990,0.648218231201172,-990,-990,-990,-990,-990,-990,-990,-990,-990
"76","Latin America","Brazil",55,1994,10,"State","Mato Grosso",11,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.218998928070068,-990,0.218998928070068,-990,-990,-990,-990,-990,-990,-990,-990,-990
"77","Latin America","Brazil",55,1994,10,"State","Mato Grosso do Sul",12,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.63592903137207,-990,0.63592903137207,-990,-990,-990,-990,-990,-990,-990,-990,-990
"78","Latin America","Brazil",55,1994,10,"State","Mato Grosso do Sul",12,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.222465419769287,-990,0.222465419769287,-990,-990,-990,-990,-990,-990,-990,-990,-990
"79","Latin America","Brazil",55,1994,10,"State","Minas Gerais",13,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.642918930053711,-990,0.642918930053711,-990,-990,-990,-990,-990,-990,-990,-990,-990
"80","Latin America","Brazil",55,1994,10,"State","Minas Gerais",13,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.190957374572754,-990,0.190957374572754,-990,-990,-990,-990,-990,-990,-990,-990,-990
"81","Latin America","Brazil",55,1994,10,"State","Pará",14,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.545332794189453,-990,0.545332794189453,-990,-990,-990,-990,-990,-990,-990,-990,-990
"82","Latin America","Brazil",55,1994,10,"State","Pará",14,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.305595054626465,-990,0.305595054626465,-990,-990,-990,-990,-990,-990,-990,-990,-990
"83","Latin America","Brazil",55,1994,10,"State","Paraíba",15,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.630479125976563,-990,0.630479125976563,-990,-990,-990,-990,-990,-990,-990,-990,-990
"84","Latin America","Brazil",55,1994,10,"State","Paraíba",15,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.257480926513672,-990,0.257480926513672,-990,-990,-990,-990,-990,-990,-990,-990,-990
"85","Latin America","Brazil",55,1994,10,"State","Paraná",16,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.53813591003418,-990,0.53813591003418,-990,-990,-990,-990,-990,-990,-990,-990,-990
"86","Latin America","Brazil",55,1994,10,"State","Paraná",16,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.369932518005371,-990,0.369932518005371,-990,-990,-990,-990,-990,-990,-990,-990,-990
"87","Latin America","Brazil",55,1994,10,"State","Pernambuco",17,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.515073661804199,-990,0.515073661804199,-990,-990,-990,-990,-990,-990,-990,-990,-990
"88","Latin America","Brazil",55,1994,10,"State","Pernambuco",17,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.320109558105469,-990,0.320109558105469,-990,-990,-990,-990,-990,-990,-990,-990,-990
"89","Latin America","Brazil",55,1994,10,"State","Piauí",18,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.60328296661377,-990,0.60328296661377,-990,-990,-990,-990,-990,-990,-990,-990,-990
"90","Latin America","Brazil",55,1994,10,"State","Piauí",18,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.227483768463135,-990,0.227483768463135,-990,-990,-990,-990,-990,-990,-990,-990,-990
"91","Latin America","Brazil",55,1994,10,"State","Rio de Janeiro",19,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.471794204711914,-990,0.471794204711914,-990,-990,-990,-990,-990,-990,-990,-990,-990
"92","Latin America","Brazil",55,1994,10,"State","Rio de Janeiro",19,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.256948432922363,-990,0.256948432922363,-990,-990,-990,-990,-990,-990,-990,-990,-990
"93","Latin America","Brazil",55,1994,10,"State","Rio Grande do Norte",20,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.642706985473633,-990,0.642706985473633,-990,-990,-990,-990,-990,-990,-990,-990,-990
