"","rg","ctr_n","ctr","yr","mn","unit_type","unit_name","unit_n","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2"
"94","Latin America","Brazil",55,1994,10,"State","Rio Grande do Norte",20,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.240863494873047,-990,0.240863494873047,-990,-990,-990,-990,-990,-990,-990,-990,-990
"95","Latin America","Brazil",55,1994,10,"State","Rio Grande do Sul",21,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.633558197021484,-990,0.633558197021484,-990,-990,-990,-990,-990,-990,-990,-990,-990
"96","Latin America","Brazil",55,1994,10,"State","Rio Grande do Sul",21,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.219404983520508,-990,0.219404983520508,-990,-990,-990,-990,-990,-990,-990,-990,-990
"97","Latin America","Brazil",55,1994,10,"State","Rondônia",22,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.716445922851562,-990,0.716445922851562,-990,-990,-990,-990,-990,-990,-990,-990,-990
"98","Latin America","Brazil",55,1994,10,"State","Rondônia",22,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.136636209487915,-990,0.136636209487915,-990,-990,-990,-990,-990,-990,-990,-990,-990
"99","Latin America","Brazil",55,1994,10,"State","Roraima",23,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.295686893463135,-990,0.295686893463135,-990,-990,-990,-990,-990,-990,-990,-990,-990
"100","Latin America","Brazil",55,1994,10,"State","Roraima",23,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.334766120910645,-990,0.334766120910645,-990,-990,-990,-990,-990,-990,-990,-990,-990
"101","Latin America","Brazil",55,1994,10,"State","Santa Catarina",24,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.33201343536377,-990,0.33201343536377,-990,-990,-990,-990,-990,-990,-990,-990,-990
"102","Latin America","Brazil",55,1994,10,"State","Santa Catarina",24,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.265525817871094,-990,0.265525817871094,-990,-990,-990,-990,-990,-990,-990,-990,-990
"103","Latin America","Brazil",55,1994,10,"State","São Paulo",25,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.473713455200195,-990,0.473713455200195,-990,-990,-990,-990,-990,-990,-990,-990,-990
"104","Latin America","Brazil",55,1994,10,"State","São Paulo",25,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.369413452148438,-990,0.369413452148438,-990,-990,-990,-990,-990,-990,-990,-990,-990
"105","Latin America","Brazil",55,1994,10,"State","Sergipe",26,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.557424964904785,-990,0.557424964904785,-990,-990,-990,-990,-990,-990,-990,-990,-990
"106","Latin America","Brazil",55,1994,10,"State","Sergipe",26,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.270099086761475,-990,0.270099086761475,-990,-990,-990,-990,-990,-990,-990,-990,-990
"107","Latin America","Brazil",55,1994,10,"State","Tocantins",27,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.680261306762695,-990,0.680261306762695,-990,-990,-990,-990,-990,-990,-990,-990,-990
"108","Latin America","Brazil",55,1994,10,"State","Tocantins",27,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.159382400512695,-990,0.159382400512695,-990,-990,-990,-990,-990,-990,-990,-990,-990
"109","Latin America","Brazil",55,1998,10,"State","Acre",1,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.468005638122559,-990,0.468005638122559,-990,-990,-990,-990,-990,-990,-990,-990,-990
"110","Latin America","Brazil",55,1998,10,"State","Acre",1,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.309144859313965,-990,0.309144859313965,-990,-990,-990,-990,-990,-990,-990,-990,-990
"111","Latin America","Brazil",55,1998,10,"State","Alagoas",2,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.547937774658203,-990,0.547937774658203,-990,-990,-990,-990,-990,-990,-990,-990,-990
"112","Latin America","Brazil",55,1998,10,"State","Alagoas",2,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.224218864440918,-990,0.224218864440918,-990,-990,-990,-990,-990,-990,-990,-990,-990
"113","Latin America","Brazil",55,1998,10,"State","Amapá",3,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.54697452545166,-990,0.54697452545166,-990,-990,-990,-990,-990,-990,-990,-990,-990
"114","Latin America","Brazil",55,1998,10,"State","Amapá",3,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.255822982788086,-990,0.255822982788086,-990,-990,-990,-990,-990,-990,-990,-990,-990
"115","Latin America","Brazil",55,1998,10,"State","Amazonas",4,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.423244781494141,-990,0.423244781494141,-990,-990,-990,-990,-990,-990,-990,-990,-990
"116","Latin America","Brazil",55,1998,10,"State","Amazonas",4,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.386776428222656,-990,0.386776428222656,-990,-990,-990,-990,-990,-990,-990,-990,-990
"117","Latin America","Brazil",55,1998,10,"State","Bahia",5,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.507944259643555,-990,0.507944259643555,-990,-990,-990,-990,-990,-990,-990,-990,-990
"118","Latin America","Brazil",55,1998,10,"State","Bahia",5,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.353024826049805,-990,0.353024826049805,-990,-990,-990,-990,-990,-990,-990,-990,-990
"119","Latin America","Brazil",55,1998,10,"State","Ceará",6,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.303101959228516,-990,0.303101959228516,-990,-990,-990,-990,-990,-990,-990,-990,-990
"120","Latin America","Brazil",55,1998,10,"State","Ceará",6,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.328408584594727,-990,0.328408584594727,-990,-990,-990,-990,-990,-990,-990,-990,-990
"121","Latin America","Brazil",55,1998,10,"State","Distrito Federal",7,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.404491806030273,-990,0.404491806030273,-990,-990,-990,-990,-990,-990,-990,-990,-990
"122","Latin America","Brazil",55,1998,10,"State","Distrito Federal",7,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.297349300384522,-990,0.297349300384522,-990,-990,-990,-990,-990,-990,-990,-990,-990
"123","Latin America","Brazil",55,1998,10,"State","Espírito Santo",8,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.647478408813477,-990,0.647478408813477,-990,-990,-990,-990,-990,-990,-990,-990,-990
"124","Latin America","Brazil",55,1998,10,"State","Espírito Santo",8,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.209565734863281,-990,0.209565734863281,-990,-990,-990,-990,-990,-990,-990,-990,-990
"125","Latin America","Brazil",55,1998,10,"State","Goiás",9,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.659569244384766,-990,0.659569244384766,-990,-990,-990,-990,-990,-990,-990,-990,-990
"126","Latin America","Brazil",55,1998,10,"State","Goiás",9,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.196243419647217,-990,0.196243419647217,-990,-990,-990,-990,-990,-990,-990,-990,-990
"127","Latin America","Brazil",55,1998,10,"State","Maranhão",10,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.486089477539063,-990,0.486089477539063,-990,-990,-990,-990,-990,-990,-990,-990,-990
"128","Latin America","Brazil",55,1998,10,"State","Maranhão",10,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.293819351196289,-990,0.293819351196289,-990,-990,-990,-990,-990,-990,-990,-990,-990
"129","Latin America","Brazil",55,1998,10,"State","Mato Grosso",11,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.556765174865723,-990,0.556765174865723,-990,-990,-990,-990,-990,-990,-990,-990,-990
"130","Latin America","Brazil",55,1998,10,"State","Mato Grosso",11,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.280558300018311,-990,0.280558300018311,-990,-990,-990,-990,-990,-990,-990,-990,-990
"131","Latin America","Brazil",55,1998,10,"State","Mato Grosso do Sul",12,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.612556648254394,-990,0.612556648254394,-990,-990,-990,-990,-990,-990,-990,-990,-990
"132","Latin America","Brazil",55,1998,10,"State","Mato Grosso do Sul",12,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.247296009063721,-990,0.247296009063721,-990,-990,-990,-990,-990,-990,-990,-990,-990
"133","Latin America","Brazil",55,1998,10,"State","Minas Gerais",13,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.730842514038086,-990,0.730842514038086,-990,-990,-990,-990,-990,-990,-990,-990,-990
"134","Latin America","Brazil",55,1998,10,"State","Minas Gerais",13,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.164571437835693,-990,0.164571437835693,-990,-990,-990,-990,-990,-990,-990,-990,-990
"135","Latin America","Brazil",55,1998,10,"State","Pará",14,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.567937660217285,-990,0.567937660217285,-990,-990,-990,-990,-990,-990,-990,-990,-990
"136","Latin America","Brazil",55,1998,10,"State","Pará",14,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.295318222045898,-990,0.295318222045898,-990,-990,-990,-990,-990,-990,-990,-990,-990
"137","Latin America","Brazil",55,1998,10,"State","Paraíba",15,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.451375999450684,-990,0.451375999450684,-990,-990,-990,-990,-990,-990,-990,-990,-990
"138","Latin America","Brazil",55,1998,10,"State","Paraíba",15,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.336286697387695,-990,0.336286697387695,-990,-990,-990,-990,-990,-990,-990,-990,-990
"139","Latin America","Brazil",55,1998,10,"State","Paraná",16,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.572191390991211,-990,0.572191390991211,-990,-990,-990,-990,-990,-990,-990,-990,-990
"140","Latin America","Brazil",55,1998,10,"State","Paraná",16,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.311375885009766,-990,0.311375885009766,-990,-990,-990,-990,-990,-990,-990,-990,-990
"141","Latin America","Brazil",55,1998,10,"State","Pernambuco",17,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.481070175170898,-990,0.481070175170898,-990,-990,-990,-990,-990,-990,-990,-990,-990
"142","Latin America","Brazil",55,1998,10,"State","Pernambuco",17,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.269286117553711,-990,0.269286117553711,-990,-990,-990,-990,-990,-990,-990,-990,-990
"143","Latin America","Brazil",55,1998,10,"State","Piauí",18,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.592489318847656,-990,0.592489318847656,-990,-990,-990,-990,-990,-990,-990,-990,-990
"144","Latin America","Brazil",55,1998,10,"State","Piauí",18,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.277859420776367,-990,0.277859420776367,-990,-990,-990,-990,-990,-990,-990,-990,-990
"145","Latin America","Brazil",55,1998,10,"State","Rio de Janeiro",19,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.422756843566895,-990,0.422756843566895,-990,-990,-990,-990,-990,-990,-990,-990,-990
"146","Latin America","Brazil",55,1998,10,"State","Rio de Janeiro",19,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.423201675415039,-990,0.423201675415039,-990,-990,-990,-990,-990,-990,-990,-990,-990
"147","Latin America","Brazil",55,1998,10,"State","Rio Grande do Norte",20,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.506913833618164,-990,0.506913833618164,-990,-990,-990,-990,-990,-990,-990,-990,-990
"148","Latin America","Brazil",55,1998,10,"State","Rio Grande do Norte",20,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.258821468353271,-990,0.258821468353271,-990,-990,-990,-990,-990,-990,-990,-990,-990
"149","Latin America","Brazil",55,1998,10,"State","Rio Grande do Sul",21,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.664048690795898,-990,0.664048690795898,-990,-990,-990,-990,-990,-990,-990,-990,-990
"150","Latin America","Brazil",55,1998,10,"State","Rio Grande do Sul",21,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.213170909881592,-990,0.213170909881592,-990,-990,-990,-990,-990,-990,-990,-990,-990
"151","Latin America","Brazil",55,1998,10,"State","Rondônia",22,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.619244842529297,-990,0.619244842529297,-990,-990,-990,-990,-990,-990,-990,-990,-990
"152","Latin America","Brazil",55,1998,10,"State","Rondônia",22,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.177754192352295,-990,0.177754192352295,-990,-990,-990,-990,-990,-990,-990,-990,-990
"153","Latin America","Brazil",55,1998,10,"State","Roraima",23,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.405761642456055,-990,0.405761642456055,-990,-990,-990,-990,-990,-990,-990,-990,-990
"154","Latin America","Brazil",55,1998,10,"State","Roraima",23,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.490388679504395,-990,0.490388679504395,-990,-990,-990,-990,-990,-990,-990,-990,-990
"155","Latin America","Brazil",55,1998,10,"State","Santa Catarina",24,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.494273490905762,-990,0.494273490905762,-990,-990,-990,-990,-990,-990,-990,-990,-990
"156","Latin America","Brazil",55,1998,10,"State","Santa Catarina",24,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.366081237792969,-990,0.366081237792969,-990,-990,-990,-990,-990,-990,-990,-990,-990
"157","Latin America","Brazil",55,1998,10,"State","São Paulo",25,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.47370231628418,-990,0.47370231628418,-990,-990,-990,-990,-990,-990,-990,-990,-990
"158","Latin America","Brazil",55,1998,10,"State","São Paulo",25,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.353097839355469,-990,0.353097839355469,-990,-990,-990,-990,-990,-990,-990,-990,-990
"159","Latin America","Brazil",55,1998,10,"State","Sergipe",26,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.598858299255371,-990,0.598858299255371,-990,-990,-990,-990,-990,-990,-990,-990,-990
"160","Latin America","Brazil",55,1998,10,"State","Sergipe",26,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.288377475738525,-990,0.288377475738525,-990,-990,-990,-990,-990,-990,-990,-990,-990
"161","Latin America","Brazil",55,1998,10,"State","Tocantins",27,"PSDB",58,"Fernando Henrique Cardoso",-990,-990,-990,-990,-990,-990,0.666783065795898,-990,0.666783065795898,-990,-990,-990,-990,-990,-990,-990,-990,-990
"162","Latin America","Brazil",55,1998,10,"State","Tocantins",27,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.167345867156982,-990,0.167345867156982,-990,-990,-990,-990,-990,-990,-990,-990,-990
"163","Latin America","Brazil",55,2002,10,"State","Acre",1,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.189702110290527,-990,0.189702110290527,-990,-990,-990,-990,-990,-990,-990,-990,-990
"164","Latin America","Brazil",55,2002,10,"State","Acre",1,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.468116836547852,-990,0.468116836547852,-990,-990,-990,-990,-990,-990,-990,-990,-990
"165","Latin America","Brazil",55,2002,10,"State","Alagoas",2,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.292457809448242,-990,0.292457809448242,-990,-990,-990,-990,-990,-990,-990,-990,-990
"166","Latin America","Brazil",55,2002,10,"State","Alagoas",2,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.285964508056641,-990,0.285964508056641,-990,-990,-990,-990,-990,-990,-990,-990,-990
"167","Latin America","Brazil",55,2002,10,"State","Amapá",3,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.149539804458618,-990,0.149539804458618,-990,-990,-990,-990,-990,-990,-990,-990,-990
"168","Latin America","Brazil",55,2002,10,"State","Amapá",3,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.477251091003418,-990,0.477251091003418,-990,-990,-990,-990,-990,-990,-990,-990,-990
"169","Latin America","Brazil",55,2002,10,"State","Amazonas",4,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.0880384826660156,-990,0.0880384826660156,-990,-990,-990,-990,-990,-990,-990,-990,-990
"170","Latin America","Brazil",55,2002,10,"State","Amazonas",4,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.499444847106934,-990,0.499444847106934,-990,-990,-990,-990,-990,-990,-990,-990,-990
"171","Latin America","Brazil",55,2002,10,"State","Bahia",5,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.168595447540283,-990,0.168595447540283,-990,-990,-990,-990,-990,-990,-990,-990,-990
"172","Latin America","Brazil",55,2002,10,"State","Bahia",5,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.552765312194824,-990,0.552765312194824,-990,-990,-990,-990,-990,-990,-990,-990,-990
"173","Latin America","Brazil",55,2002,10,"State","Ceará",6,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.085338306427002,-990,0.085338306427002,-990,-990,-990,-990,-990,-990,-990,-990,-990
"174","Latin America","Brazil",55,2002,10,"State","Ceará",6,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.393598556518555,-990,0.393598556518555,-990,-990,-990,-990,-990,-990,-990,-990,-990
"175","Latin America","Brazil",55,2002,10,"State","Distrito Federal",7,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.167500400543213,-990,0.167500400543213,-990,-990,-990,-990,-990,-990,-990,-990,-990
"176","Latin America","Brazil",55,2002,10,"State","Distrito Federal",7,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.490706405639648,-990,0.490706405639648,-990,-990,-990,-990,-990,-990,-990,-990,-990
"177","Latin America","Brazil",55,2002,10,"State","Espírito Santo",8,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.207628917694092,-990,0.207628917694092,-990,-990,-990,-990,-990,-990,-990,-990,-990
"178","Latin America","Brazil",55,2002,10,"State","Espírito Santo",8,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.445190925598145,-990,0.445190925598145,-990,-990,-990,-990,-990,-990,-990,-990,-990
"179","Latin America","Brazil",55,2002,10,"State","Goiás",9,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.279112606048584,-990,0.279112606048584,-990,-990,-990,-990,-990,-990,-990,-990,-990
"180","Latin America","Brazil",55,2002,10,"State","Goiás",9,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.420975914001465,-990,0.420975914001465,-990,-990,-990,-990,-990,-990,-990,-990,-990
"181","Latin America","Brazil",55,2002,10,"State","Maranhão",10,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.120549831390381,-990,0.120549831390381,-990,-990,-990,-990,-990,-990,-990,-990,-990
"182","Latin America","Brazil",55,2002,10,"State","Maranhão",10,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.408812675476074,-990,0.408812675476074,-990,-990,-990,-990,-990,-990,-990,-990,-990
"183","Latin America","Brazil",55,2002,10,"State","Mato Grosso",11,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.228573989868164,-990,0.228573989868164,-990,-990,-990,-990,-990,-990,-990,-990,-990
"184","Latin America","Brazil",55,2002,10,"State","Mato Grosso",11,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.530119590759277,-990,0.530119590759277,-990,-990,-990,-990,-990,-990,-990,-990,-990
"185","Latin America","Brazil",55,2002,10,"State","Mato Grosso do Sul",12,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.287057609558105,-990,0.287057609558105,-990,-990,-990,-990,-990,-990,-990,-990,-990
