"","rg","ctr_n","ctr","yr","mn","unit_type","unit_name","unit_n","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2"
"186","Latin America","Brazil",55,2002,10,"State","Mato Grosso do Sul",12,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.414863548278809,-990,0.414863548278809,-990,-990,-990,-990,-990,-990,-990,-990,-990
"187","Latin America","Brazil",55,2002,10,"State","Minas Gerais",13,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.297088661193848,-990,0.297088661193848,-990,-990,-990,-990,-990,-990,-990,-990,-990
"188","Latin America","Brazil",55,2002,10,"State","Minas Gerais",13,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.406262626647949,-990,0.406262626647949,-990,-990,-990,-990,-990,-990,-990,-990,-990
"189","Latin America","Brazil",55,2002,10,"State","Pará",14,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.265975704193115,-990,0.265975704193115,-990,-990,-990,-990,-990,-990,-990,-990,-990
"190","Latin America","Brazil",55,2002,10,"State","Pará",14,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.422731590270996,-990,0.422731590270996,-990,-990,-990,-990,-990,-990,-990,-990,-990
"191","Latin America","Brazil",55,2002,10,"State","Paraíba",15,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.295305213928223,-990,0.295305213928223,-990,-990,-990,-990,-990,-990,-990,-990,-990
"192","Latin America","Brazil",55,2002,10,"State","Paraíba",15,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.47766529083252,-990,0.47766529083252,-990,-990,-990,-990,-990,-990,-990,-990,-990
"193","Latin America","Brazil",55,2002,10,"State","Paraná",16,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.284506702423096,-990,0.284506702423096,-990,-990,-990,-990,-990,-990,-990,-990,-990
"194","Latin America","Brazil",55,2002,10,"State","Paraná",16,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.464367179870605,-990,0.464367179870605,-990,-990,-990,-990,-990,-990,-990,-990,-990
"195","Latin America","Brazil",55,2002,10,"State","Pernambuco",17,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.272709693908691,-990,0.272709693908691,-990,-990,-990,-990,-990,-990,-990,-990,-990
"196","Latin America","Brazil",55,2002,10,"State","Pernambuco",17,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.468620758056641,-990,0.468620758056641,-990,-990,-990,-990,-990,-990,-990,-990,-990
"197","Latin America","Brazil",55,2002,10,"State","Piauí",18,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.269848480224609,-990,0.269848480224609,-990,-990,-990,-990,-990,-990,-990,-990,-990
"198","Latin America","Brazil",55,2002,10,"State","Piauí",18,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.501324882507324,-990,0.501324882507324,-990,-990,-990,-990,-990,-990,-990,-990,-990
"199","Latin America","Brazil",55,2002,10,"State","Rio de Janeiro",19,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.0881947803497314,-990,0.0881947803497314,-990,-990,-990,-990,-990,-990,-990,-990,-990
"200","Latin America","Brazil",55,2002,10,"State","Rio de Janeiro",19,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.401694717407227,-990,0.401694717407227,-990,-990,-990,-990,-990,-990,-990,-990,-990
"201","Latin America","Brazil",55,2002,10,"State","Rio Grande do Norte",20,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.222446708679199,-990,0.222446708679199,-990,-990,-990,-990,-990,-990,-990,-990,-990
"202","Latin America","Brazil",55,2002,10,"State","Rio Grande do Norte",20,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.436850662231445,-990,0.436850662231445,-990,-990,-990,-990,-990,-990,-990,-990,-990
"203","Latin America","Brazil",55,2002,10,"State","Rio Grande do Sul",21,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.20350700378418,-990,0.20350700378418,-990,-990,-990,-990,-990,-990,-990,-990,-990
"204","Latin America","Brazil",55,2002,10,"State","Rio Grande do Sul",21,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.450384826660156,-990,0.450384826660156,-990,-990,-990,-990,-990,-990,-990,-990,-990
"205","Latin America","Brazil",55,2002,10,"State","Rondônia",22,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.119956007003784,-990,0.119956007003784,-990,-990,-990,-990,-990,-990,-990,-990,-990
"206","Latin America","Brazil",55,2002,10,"State","Rondônia",22,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.449652214050293,-990,0.449652214050293,-990,-990,-990,-990,-990,-990,-990,-990,-990
"207","Latin America","Brazil",55,2002,10,"State","Roraima",23,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.324028854370117,-990,0.324028854370117,-990,-990,-990,-990,-990,-990,-990,-990,-990
"208","Latin America","Brazil",55,2002,10,"State","Roraima",23,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.451828651428223,-990,0.451828651428223,-990,-990,-990,-990,-990,-990,-990,-990,-990
"209","Latin America","Brazil",55,2002,10,"State","Santa Catarina",24,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.232762546539307,-990,0.232762546539307,-990,-990,-990,-990,-990,-990,-990,-990,-990
"210","Latin America","Brazil",55,2002,10,"State","Santa Catarina",24,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.565990905761719,-990,0.565990905761719,-990,-990,-990,-990,-990,-990,-990,-990,-990
"211","Latin America","Brazil",55,2002,10,"State","São Paulo",25,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.198541164398193,-990,0.198541164398193,-990,-990,-990,-990,-990,-990,-990,-990,-990
"212","Latin America","Brazil",55,2002,10,"State","São Paulo",25,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.442723236083984,-990,0.442723236083984,-990,-990,-990,-990,-990,-990,-990,-990,-990
"213","Latin America","Brazil",55,2002,10,"State","Sergipe",26,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.285242290496826,-990,0.285242290496826,-990,-990,-990,-990,-990,-990,-990,-990,-990
"214","Latin America","Brazil",55,2002,10,"State","Sergipe",26,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.461123504638672,-990,0.461123504638672,-990,-990,-990,-990,-990,-990,-990,-990,-990
"215","Latin America","Brazil",55,2002,10,"State","Tocantins",27,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.339694290161133,-990,0.339694290161133,-990,-990,-990,-990,-990,-990,-990,-990,-990
"216","Latin America","Brazil",55,2002,10,"State","Tocantins",27,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.43104118347168,-990,0.43104118347168,-990,-990,-990,-990,-990,-990,-990,-990,-990
"217","Latin America","Brazil",55,2006,10,"State","Acre",1,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.517869148254395,-990,0.517869148254395,-990,-990,-990,-990,-990,-990,-990,-990,-990
"218","Latin America","Brazil",55,2006,10,"State","Acre",1,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.426162643432617,-990,0.426162643432617,-990,-990,-990,-990,-990,-990,-990,-990,-990
"219","Latin America","Brazil",55,2006,10,"State","Alagoas",2,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.377949066162109,-990,0.377949066162109,-990,-990,-990,-990,-990,-990,-990,-990,-990
"220","Latin America","Brazil",55,2006,10,"State","Alagoas",2,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.466290016174316,-990,0.466290016174316,-990,-990,-990,-990,-990,-990,-990,-990,-990
"221","Latin America","Brazil",55,2006,10,"State","Amapá",3,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.124523515701294,-990,0.124523515701294,-990,-990,-990,-990,-990,-990,-990,-990,-990
"222","Latin America","Brazil",55,2006,10,"State","Amapá",3,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.780641479492188,-990,0.780641479492188,-990,-990,-990,-990,-990,-990,-990,-990,-990
"223","Latin America","Brazil",55,2006,10,"State","Amazonas",4,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.321857681274414,-990,0.321857681274414,-990,-990,-990,-990,-990,-990,-990,-990,-990
"224","Latin America","Brazil",55,2006,10,"State","Amazonas",4,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.543962173461914,-990,0.543962173461914,-990,-990,-990,-990,-990,-990,-990,-990,-990
"225","Latin America","Brazil",55,2006,10,"State","Bahia",5,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.260280876159668,-990,0.260280876159668,-990,-990,-990,-990,-990,-990,-990,-990,-990
"226","Latin America","Brazil",55,2006,10,"State","Bahia",5,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.666536560058594,-990,0.666536560058594,-990,-990,-990,-990,-990,-990,-990,-990,-990
"227","Latin America","Brazil",55,2006,10,"State","Ceará",6,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.22786828994751,-990,0.22786828994751,-990,-990,-990,-990,-990,-990,-990,-990,-990
"228","Latin America","Brazil",55,2006,10,"State","Ceará",6,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.71224479675293,-990,0.71224479675293,-990,-990,-990,-990,-990,-990,-990,-990,-990
"229","Latin America","Brazil",55,2006,10,"State","Distrito Federal",7,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.441103134155273,-990,0.441103134155273,-990,-990,-990,-990,-990,-990,-990,-990,-990
"230","Latin America","Brazil",55,2006,10,"State","Distrito Federal",7,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.370533561706543,-990,0.370533561706543,-990,-990,-990,-990,-990,-990,-990,-990,-990
"231","Latin America","Brazil",55,2006,10,"State","Espírito Santo",8,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.371469802856445,-990,0.371469802856445,-990,-990,-990,-990,-990,-990,-990,-990,-990
"232","Latin America","Brazil",55,2006,10,"State","Espírito Santo",8,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.52966682434082,-990,0.52966682434082,-990,-990,-990,-990,-990,-990,-990,-990,-990
"233","Latin America","Brazil",55,2006,10,"State","Goiás",9,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.514967193603516,-990,0.514967193603516,-990,-990,-990,-990,-990,-990,-990,-990,-990
"234","Latin America","Brazil",55,2006,10,"State","Goiás",9,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.401650543212891,-990,0.401650543212891,-990,-990,-990,-990,-990,-990,-990,-990,-990
"235","Latin America","Brazil",55,2006,10,"State","Maranhão",10,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.188094940185547,-990,0.188094940185547,-990,-990,-990,-990,-990,-990,-990,-990,-990
"236","Latin America","Brazil",55,2006,10,"State","Maranhão",10,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.755021820068359,-990,0.755021820068359,-990,-990,-990,-990,-990,-990,-990,-990,-990
"237","Latin America","Brazil",55,2006,10,"State","Mato Grosso",11,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.406191215515137,-990,0.406191215515137,-990,-990,-990,-990,-990,-990,-990,-990,-990
"238","Latin America","Brazil",55,2006,10,"State","Mato Grosso",11,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.508037948608398,-990,0.508037948608398,-990,-990,-990,-990,-990,-990,-990,-990,-990
"239","Latin America","Brazil",55,2006,10,"State","Mato Grosso do Sul",12,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.562249412536621,-990,0.562249412536621,-990,-990,-990,-990,-990,-990,-990,-990,-990
"240","Latin America","Brazil",55,2006,10,"State","Mato Grosso do Sul",12,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.360064353942871,-990,0.360064353942871,-990,-990,-990,-990,-990,-990,-990,-990,-990
"241","Latin America","Brazil",55,2006,10,"State","Minas Gerais",13,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.54793083190918,-990,0.54793083190918,-990,-990,-990,-990,-990,-990,-990,-990,-990
"242","Latin America","Brazil",55,2006,10,"State","Minas Gerais",13,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.386770133972168,-990,0.386770133972168,-990,-990,-990,-990,-990,-990,-990,-990,-990
"243","Latin America","Brazil",55,2006,10,"State","Pará",14,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.415922470092773,-990,0.415922470092773,-990,-990,-990,-990,-990,-990,-990,-990,-990
"244","Latin America","Brazil",55,2006,10,"State","Pará",14,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.517847290039062,-990,0.517847290039062,-990,-990,-990,-990,-990,-990,-990,-990,-990
"245","Latin America","Brazil",55,2006,10,"State","Paraíba",15,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.278743362426758,-990,0.278743362426758,-990,-990,-990,-990,-990,-990,-990,-990,-990
"246","Latin America","Brazil",55,2006,10,"State","Paraíba",15,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.653122482299805,-990,0.653122482299805,-990,-990,-990,-990,-990,-990,-990,-990,-990
"247","Latin America","Brazil",55,2006,10,"State","Paraná",16,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.22859037399292,-990,0.22859037399292,-990,-990,-990,-990,-990,-990,-990,-990,-990
"248","Latin America","Brazil",55,2006,10,"State","Paraná",16,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.709330291748047,-990,0.709330291748047,-990,-990,-990,-990,-990,-990,-990,-990,-990
"249","Latin America","Brazil",55,2006,10,"State","Pernambuco",17,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.280352210998535,-990,0.280352210998535,-990,-990,-990,-990,-990,-990,-990,-990,-990
"250","Latin America","Brazil",55,2006,10,"State","Pernambuco",17,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.67286865234375,-990,0.67286865234375,-990,-990,-990,-990,-990,-990,-990,-990,-990
"251","Latin America","Brazil",55,2006,10,"State","Piauí",18,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.530138244628906,-990,0.530138244628906,-990,-990,-990,-990,-990,-990,-990,-990,-990
"252","Latin America","Brazil",55,2006,10,"State","Piauí",18,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.378980751037598,-990,0.378980751037598,-990,-990,-990,-990,-990,-990,-990,-990,-990
"253","Latin America","Brazil",55,2006,10,"State","Rio de Janeiro",19,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.288623180389404,-990,0.288623180389404,-990,-990,-990,-990,-990,-990,-990,-990,-990
"254","Latin America","Brazil",55,2006,10,"State","Rio de Janeiro",19,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.491755104064941,-990,0.491755104064941,-990,-990,-990,-990,-990,-990,-990,-990,-990
"255","Latin America","Brazil",55,2006,10,"State","Rio Grande do Norte",20,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.316213569641113,-990,0.316213569641113,-990,-990,-990,-990,-990,-990,-990,-990,-990
"256","Latin America","Brazil",55,2006,10,"State","Rio Grande do Norte",20,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.600891342163086,-990,0.600891342163086,-990,-990,-990,-990,-990,-990,-990,-990,-990
"257","Latin America","Brazil",55,2006,10,"State","Rio Grande do Sul",21,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.470449256896973,-990,0.470449256896973,-990,-990,-990,-990,-990,-990,-990,-990,-990
"258","Latin America","Brazil",55,2006,10,"State","Rio Grande do Sul",21,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.450627555847168,-990,0.450627555847168,-990,-990,-990,-990,-990,-990,-990,-990,-990
"259","Latin America","Brazil",55,2006,10,"State","Rondônia",22,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.597327308654785,-990,0.597327308654785,-990,-990,-990,-990,-990,-990,-990,-990,-990
"260","Latin America","Brazil",55,2006,10,"State","Rondônia",22,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.261519832611084,-990,0.261519832611084,-990,-990,-990,-990,-990,-990,-990,-990,-990
"261","Latin America","Brazil",55,2006,10,"State","Roraima",23,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.557576026916504,-990,0.557576026916504,-990,-990,-990,-990,-990,-990,-990,-990,-990
"262","Latin America","Brazil",55,2006,10,"State","Roraima",23,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.330713958740234,-990,0.330713958740234,-990,-990,-990,-990,-990,-990,-990,-990,-990
"263","Latin America","Brazil",55,2006,10,"State","Santa Catarina",24,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.566054801940918,-990,0.566054801940918,-990,-990,-990,-990,-990,-990,-990,-990,-990
"264","Latin America","Brazil",55,2006,10,"State","Santa Catarina",24,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.33222785949707,-990,0.33222785949707,-990,-990,-990,-990,-990,-990,-990,-990,-990
"265","Latin America","Brazil",55,2006,10,"State","São Paulo",25,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.443586196899414,-990,0.443586196899414,-990,-990,-990,-990,-990,-990,-990,-990,-990
"266","Latin America","Brazil",55,2006,10,"State","São Paulo",25,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.473338851928711,-990,0.473338851928711,-990,-990,-990,-990,-990,-990,-990,-990,-990
"267","Latin America","Brazil",55,2006,10,"State","Sergipe",26,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.541950035095215,-990,0.541950035095215,-990,-990,-990,-990,-990,-990,-990,-990,-990
"268","Latin America","Brazil",55,2006,10,"State","Sergipe",26,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.367661018371582,-990,0.367661018371582,-990,-990,-990,-990,-990,-990,-990,-990,-990
"269","Latin America","Brazil",55,2006,10,"State","Tocantins",27,"PSDB",58,"Geraldo Alckmin",-990,-990,-990,-990,-990,-990,0.37305061340332,-990,0.37305061340332,-990,-990,-990,-990,-990,-990,-990,-990,-990
"270","Latin America","Brazil",55,2006,10,"State","Tocantins",27,"PT",67,"Luiz Inácio Lula da Silva",-990,-990,-990,-990,-990,-990,0.586237983703613,-990,0.586237983703613,-990,-990,-990,-990,-990,-990,-990,-990,-990
"271","Latin America","Brazil",55,2010,10,"State","Acre",1,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.521389541625977,-990,0.521389541625977,-990,-990,-990,-990,-990,-990,-990,-990,-990
"272","Latin America","Brazil",55,2010,10,"State","Acre",1,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.23918327331543,-990,0.23918327331543,-990,-990,-990,-990,-990,-990,-990,-990,-990
"273","Latin America","Brazil",55,2010,10,"State","Alagoas",2,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.36456470489502,-990,0.36456470489502,-990,-990,-990,-990,-990,-990,-990,-990,-990
"274","Latin America","Brazil",55,2010,10,"State","Alagoas",2,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.509184913635254,-990,0.509184913635254,-990,-990,-990,-990,-990,-990,-990,-990,-990
"275","Latin America","Brazil",55,2010,10,"State","Amapá",3,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.0847050857543945,-990,0.0847050857543945,-990,-990,-990,-990,-990,-990,-990,-990,-990
"276","Latin America","Brazil",55,2010,10,"State","Amapá",3,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.649845886230469,-990,0.649845886230469,-990,-990,-990,-990,-990,-990,-990,-990,-990
"277","Latin America","Brazil",55,2010,10,"State","Amazonas",4,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.213899326324463,-990,0.213899326324463,-990,-990,-990,-990,-990,-990,-990,-990,-990
"278","Latin America","Brazil",55,2010,10,"State","Amazonas",4,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.471991157531738,-990,0.471991157531738,-990,-990,-990,-990,-990,-990,-990,-990,-990
"279","Latin America","Brazil",55,2010,10,"State","Bahia",5,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.209775772094727,-990,0.209775772094727,-990,-990,-990,-990,-990,-990,-990,-990,-990
"280","Latin America","Brazil",55,2010,10,"State","Bahia",5,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.626210441589355,-990,0.626210441589355,-990,-990,-990,-990,-990,-990,-990,-990,-990
