"","rg","ctr_n","ctr","yr","mn","unit_type","unit_name","unit_n","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2"
"281","Latin America","Brazil",55,2010,10,"State","Ceará",6,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.163603477478027,-990,0.163603477478027,-990,-990,-990,-990,-990,-990,-990,-990,-990
"282","Latin America","Brazil",55,2010,10,"State","Ceará",6,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.662961502075195,-990,0.662961502075195,-990,-990,-990,-990,-990,-990,-990,-990,-990
"283","Latin America","Brazil",55,2010,10,"State","Distrito Federal",7,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.243003196716309,-990,0.243003196716309,-990,-990,-990,-990,-990,-990,-990,-990,-990
"284","Latin America","Brazil",55,2010,10,"State","Distrito Federal",7,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.317379741668701,-990,0.317379741668701,-990,-990,-990,-990,-990,-990,-990,-990,-990
"285","Latin America","Brazil",55,2010,10,"State","Espírito Santo",8,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.354428176879883,-990,0.354428176879883,-990,-990,-990,-990,-990,-990,-990,-990,-990
"286","Latin America","Brazil",55,2010,10,"State","Espírito Santo",8,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.372511749267578,-990,0.372511749267578,-990,-990,-990,-990,-990,-990,-990,-990,-990
"287","Latin America","Brazil",55,2010,10,"State","Goiás",9,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.39483772277832,-990,0.39483772277832,-990,-990,-990,-990,-990,-990,-990,-990,-990
"288","Latin America","Brazil",55,2010,10,"State","Goiás",9,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.422339401245117,-990,0.422339401245117,-990,-990,-990,-990,-990,-990,-990,-990,-990
"289","Latin America","Brazil",55,2010,10,"State","Maranhão",10,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.150875797271729,-990,0.150875797271729,-990,-990,-990,-990,-990,-990,-990,-990,-990
"290","Latin America","Brazil",55,2010,10,"State","Maranhão",10,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.706455917358398,-990,0.706455917358398,-990,-990,-990,-990,-990,-990,-990,-990,-990
"291","Latin America","Brazil",55,2010,10,"State","Mato Grosso",11,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.307620868682861,-990,0.307620868682861,-990,-990,-990,-990,-990,-990,-990,-990,-990
"292","Latin America","Brazil",55,2010,10,"State","Mato Grosso",11,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.469830589294434,-990,0.469830589294434,-990,-990,-990,-990,-990,-990,-990,-990,-990
"293","Latin America","Brazil",55,2010,10,"State","Mato Grosso do Sul",12,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.422857666015625,-990,0.422857666015625,-990,-990,-990,-990,-990,-990,-990,-990,-990
"294","Latin America","Brazil",55,2010,10,"State","Mato Grosso do Sul",12,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.398825454711914,-990,0.398825454711914,-990,-990,-990,-990,-990,-990,-990,-990,-990
"295","Latin America","Brazil",55,2010,10,"State","Minas Gerais",13,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.44129711151123,-990,0.44129711151123,-990,-990,-990,-990,-990,-990,-990,-990,-990
"296","Latin America","Brazil",55,2010,10,"State","Minas Gerais",13,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.429415817260742,-990,0.429415817260742,-990,-990,-990,-990,-990,-990,-990,-990,-990
"297","Latin America","Brazil",55,2010,10,"State","Pará",14,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.376085395812988,-990,0.376085395812988,-990,-990,-990,-990,-990,-990,-990,-990,-990
"298","Latin America","Brazil",55,2010,10,"State","Pará",14,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.47982723236084,-990,0.47982723236084,-990,-990,-990,-990,-990,-990,-990,-990,-990
"299","Latin America","Brazil",55,2010,10,"State","Paraíba",15,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.284343128204346,-990,0.284343128204346,-990,-990,-990,-990,-990,-990,-990,-990,-990
"300","Latin America","Brazil",55,2010,10,"State","Paraíba",15,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.532091064453125,-990,0.532091064453125,-990,-990,-990,-990,-990,-990,-990,-990,-990
"301","Latin America","Brazil",55,2010,10,"State","Paraná",16,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.173811798095703,-990,0.173811798095703,-990,-990,-990,-990,-990,-990,-990,-990,-990
"302","Latin America","Brazil",55,2010,10,"State","Paraná",16,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.617244415283203,-990,0.617244415283203,-990,-990,-990,-990,-990,-990,-990,-990,-990
"303","Latin America","Brazil",55,2010,10,"State","Pernambuco",17,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.209634399414063,-990,0.209634399414063,-990,-990,-990,-990,-990,-990,-990,-990,-990
"304","Latin America","Brazil",55,2010,10,"State","Pernambuco",17,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.67026008605957,-990,0.67026008605957,-990,-990,-990,-990,-990,-990,-990,-990,-990
"305","Latin America","Brazil",55,2010,10,"State","Piauí",18,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.439371910095215,-990,0.439371910095215,-990,-990,-990,-990,-990,-990,-990,-990,-990
"306","Latin America","Brazil",55,2010,10,"State","Piauí",18,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.389397010803223,-990,0.389397010803223,-990,-990,-990,-990,-990,-990,-990,-990,-990
"307","Latin America","Brazil",55,2010,10,"State","Rio de Janeiro",19,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.224833583831787,-990,0.224833583831787,-990,-990,-990,-990,-990,-990,-990,-990,-990
"308","Latin America","Brazil",55,2010,10,"State","Rio de Janeiro",19,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.437904090881348,-990,0.437904090881348,-990,-990,-990,-990,-990,-990,-990,-990,-990
"309","Latin America","Brazil",55,2010,10,"State","Rio Grande do Norte",20,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.28141227722168,-990,0.28141227722168,-990,-990,-990,-990,-990,-990,-990,-990,-990
"310","Latin America","Brazil",55,2010,10,"State","Rio Grande do Norte",20,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.516996917724609,-990,0.516996917724609,-990,-990,-990,-990,-990,-990,-990,-990,-990
"311","Latin America","Brazil",55,2010,10,"State","Rio Grande do Sul",21,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.452435493469238,-990,0.452435493469238,-990,-990,-990,-990,-990,-990,-990,-990,-990
"312","Latin America","Brazil",55,2010,10,"State","Rio Grande do Sul",21,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.407656784057617,-990,0.407656784057617,-990,-990,-990,-990,-990,-990,-990,-990,-990
"313","Latin America","Brazil",55,2010,10,"State","Rondônia",22,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.510288772583008,-990,0.510288772583008,-990,-990,-990,-990,-990,-990,-990,-990,-990
"314","Latin America","Brazil",55,2010,10,"State","Rondônia",22,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.287156200408936,-990,0.287156200408936,-990,-990,-990,-990,-990,-990,-990,-990,-990
"315","Latin America","Brazil",55,2010,10,"State","Roraima",23,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.405945358276367,-990,0.405945358276367,-990,-990,-990,-990,-990,-990,-990,-990,-990
"316","Latin America","Brazil",55,2010,10,"State","Roraima",23,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.469462242126465,-990,0.469462242126465,-990,-990,-990,-990,-990,-990,-990,-990,-990
"317","Latin America","Brazil",55,2010,10,"State","Santa Catarina",24,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.457659950256348,-990,0.457659950256348,-990,-990,-990,-990,-990,-990,-990,-990,-990
"318","Latin America","Brazil",55,2010,10,"State","Santa Catarina",24,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.387114562988281,-990,0.387114562988281,-990,-990,-990,-990,-990,-990,-990,-990,-990
"319","Latin America","Brazil",55,2010,10,"State","São Paulo",25,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.380514907836914,-990,0.380514907836914,-990,-990,-990,-990,-990,-990,-990,-990,-990
"320","Latin America","Brazil",55,2010,10,"State","São Paulo",25,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.476651878356934,-990,0.476651878356934,-990,-990,-990,-990,-990,-990,-990,-990,-990
"321","Latin America","Brazil",55,2010,10,"State","Sergipe",26,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.406260643005371,-990,0.406260643005371,-990,-990,-990,-990,-990,-990,-990,-990,-990
"322","Latin America","Brazil",55,2010,10,"State","Sergipe",26,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.373412246704102,-990,0.373412246704102,-990,-990,-990,-990,-990,-990,-990,-990,-990
"323","Latin America","Brazil",55,2010,10,"State","Tocantins",27,"PSDB",58,"José Serra",-990,-990,-990,-990,-990,-990,0.279911479949951,-990,0.279911479949951,-990,-990,-990,-990,-990,-990,-990,-990,-990
"324","Latin America","Brazil",55,2010,10,"State","Tocantins",27,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.509778251647949,-990,0.509778251647949,-990,-990,-990,-990,-990,-990,-990,-990,-990
"325","Latin America","Brazil",55,2014,10,"State","Acre",1,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.290799999237061,-990,0.290799999237061,-990,-990,-990,-990,-990,-990,-990,-990,-990
"326","Latin America","Brazil",55,2014,10,"State","Acre",1,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.279799995422363,-990,0.279799995422363,-990,-990,-990,-990,-990,-990,-990,-990,-990
"327","Latin America","Brazil",55,2014,10,"State","Alagoas",2,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.221100006103516,-990,0.221100006103516,-990,-990,-990,-990,-990,-990,-990,-990,-990
"328","Latin America","Brazil",55,2014,10,"State","Alagoas",2,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.49939998626709,-990,0.49939998626709,-990,-990,-990,-990,-990,-990,-990,-990,-990
"329","Latin America","Brazil",55,2014,10,"State","Amapá",3,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.194099998474121,-990,0.194099998474121,-990,-990,-990,-990,-990,-990,-990,-990,-990
"330","Latin America","Brazil",55,2014,10,"State","Amapá",3,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.545400009155273,-990,0.545400009155273,-990,-990,-990,-990,-990,-990,-990,-990,-990
"331","Latin America","Brazil",55,2014,10,"State","Amazonas",4,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.254400005340576,-990,0.254400005340576,-990,-990,-990,-990,-990,-990,-990,-990,-990
"332","Latin America","Brazil",55,2014,10,"State","Amazonas",4,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.510999984741211,-990,0.510999984741211,-990,-990,-990,-990,-990,-990,-990,-990,-990
"333","Latin America","Brazil",55,2014,10,"State","Bahia",5,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.182700004577637,-990,0.182700004577637,-990,-990,-990,-990,-990,-990,-990,-990,-990
"334","Latin America","Brazil",55,2014,10,"State","Bahia",5,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.61439998626709,-990,0.61439998626709,-990,-990,-990,-990,-990,-990,-990,-990,-990
"335","Latin America","Brazil",55,2014,10,"State","Ceará",6,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.149700002670288,-990,0.149700002670288,-990,-990,-990,-990,-990,-990,-990,-990,-990
"336","Latin America","Brazil",55,2014,10,"State","Ceará",6,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.683000030517578,-990,0.683000030517578,-990,-990,-990,-990,-990,-990,-990,-990,-990
"337","Latin America","Brazil",55,2014,10,"State","Distrito Federal",7,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.360999984741211,-990,0.360999984741211,-990,-990,-990,-990,-990,-990,-990,-990,-990
"338","Latin America","Brazil",55,2014,10,"State","Distrito Federal",7,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.230200004577637,-990,0.230200004577637,-990,-990,-990,-990,-990,-990,-990,-990,-990
"339","Latin America","Brazil",55,2014,10,"State","Espírito Santo",8,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.351199989318848,-990,0.351199989318848,-990,-990,-990,-990,-990,-990,-990,-990,-990
"340","Latin America","Brazil",55,2014,10,"State","Espírito Santo",8,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.331199989318848,-990,0.331199989318848,-990,-990,-990,-990,-990,-990,-990,-990,-990
"341","Latin America","Brazil",55,2014,10,"State","Goiás",9,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.415400009155273,-990,0.415400009155273,-990,-990,-990,-990,-990,-990,-990,-990,-990
"342","Latin America","Brazil",55,2014,10,"State","Goiás",9,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.320999984741211,-990,0.320999984741211,-990,-990,-990,-990,-990,-990,-990,-990,-990
"343","Latin America","Brazil",55,2014,10,"State","Maranhão",10,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.116199998855591,-990,0.116199998855591,-990,-990,-990,-990,-990,-990,-990,-990,-990
"344","Latin America","Brazil",55,2014,10,"State","Maranhão",10,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.695599975585937,-990,0.695599975585937,-990,-990,-990,-990,-990,-990,-990,-990,-990
"345","Latin America","Brazil",55,2014,10,"State","Mato Grosso",11,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.3975,-990,0.3975,-990,-990,-990,-990,-990,-990,-990,-990,-990
"346","Latin America","Brazil",55,2014,10,"State","Mato Grosso",11,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.434799995422363,-990,0.434799995422363,-990,-990,-990,-990,-990,-990,-990,-990,-990
"347","Latin America","Brazil",55,2014,10,"State","Mato Grosso do Sul",12,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.41310001373291,-990,0.41310001373291,-990,-990,-990,-990,-990,-990,-990,-990,-990
"348","Latin America","Brazil",55,2014,10,"State","Mato Grosso do Sul",12,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.375099983215332,-990,0.375099983215332,-990,-990,-990,-990,-990,-990,-990,-990,-990
"349","Latin America","Brazil",55,2014,10,"State","Minas Gerais",13,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.444700012207031,-990,0.444700012207031,-990,-990,-990,-990,-990,-990,-990,-990,-990
"350","Latin America","Brazil",55,2014,10,"State","Minas Gerais",13,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.395299987792969,-990,0.395299987792969,-990,-990,-990,-990,-990,-990,-990,-990,-990
"351","Latin America","Brazil",55,2014,10,"State","Pará",14,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.275699996948242,-990,0.275699996948242,-990,-990,-990,-990,-990,-990,-990,-990,-990
"352","Latin America","Brazil",55,2014,10,"State","Pará",14,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.531800003051758,-990,0.531800003051758,-990,-990,-990,-990,-990,-990,-990,-990,-990
"353","Latin America","Brazil",55,2014,10,"State","Paraíba",15,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.233799991607666,-990,0.233799991607666,-990,-990,-990,-990,-990,-990,-990,-990,-990
"354","Latin America","Brazil",55,2014,10,"State","Paraíba",15,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.556100006103516,-990,0.556100006103516,-990,-990,-990,-990,-990,-990,-990,-990,-990
"355","Latin America","Brazil",55,2014,10,"State","Paraná",16,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.0592000007629395,-990,0.0592000007629395,-990,-990,-990,-990,-990,-990,-990,-990,-990
"356","Latin America","Brazil",55,2014,10,"State","Paraná",16,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.442200012207031,-990,0.442200012207031,-990,-990,-990,-990,-990,-990,-990,-990,-990
"357","Latin America","Brazil",55,2014,10,"State","Pernambuco",17,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.138400001525879,-990,0.138400001525879,-990,-990,-990,-990,-990,-990,-990,-990,-990
"358","Latin America","Brazil",55,2014,10,"State","Pernambuco",17,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.706100006103516,-990,0.706100006103516,-990,-990,-990,-990,-990,-990,-990,-990,-990
"359","Latin America","Brazil",55,2014,10,"State","Piauí",18,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.497900009155273,-990,0.497900009155273,-990,-990,-990,-990,-990,-990,-990,-990,-990
"360","Latin America","Brazil",55,2014,10,"State","Piauí",18,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.325400009155273,-990,0.325400009155273,-990,-990,-990,-990,-990,-990,-990,-990,-990
"361","Latin America","Brazil",55,2014,10,"State","Rio de Janeiro",19,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.269300003051758,-990,0.269300003051758,-990,-990,-990,-990,-990,-990,-990,-990,-990
"362","Latin America","Brazil",55,2014,10,"State","Rio de Janeiro",19,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.356199989318848,-990,0.356199989318848,-990,-990,-990,-990,-990,-990,-990,-990,-990
"363","Latin America","Brazil",55,2014,10,"State","Rio Grande do Norte",20,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.198199996948242,-990,0.198199996948242,-990,-990,-990,-990,-990,-990,-990,-990,-990
"364","Latin America","Brazil",55,2014,10,"State","Rio Grande do Norte",20,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.60060001373291,-990,0.60060001373291,-990,-990,-990,-990,-990,-990,-990,-990,-990
"365","Latin America","Brazil",55,2014,10,"State","Rio Grande do Sul",21,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.449099998474121,-990,0.449099998474121,-990,-990,-990,-990,-990,-990,-990,-990,-990
"366","Latin America","Brazil",55,2014,10,"State","Rio Grande do Sul",21,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.417000007629395,-990,0.417000007629395,-990,-990,-990,-990,-990,-990,-990,-990,-990
"367","Latin America","Brazil",55,2014,10,"State","Rondônia",22,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.436300010681152,-990,0.436300010681152,-990,-990,-990,-990,-990,-990,-990,-990,-990
"368","Latin America","Brazil",55,2014,10,"State","Rondônia",22,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.332000007629395,-990,0.332000007629395,-990,-990,-990,-990,-990,-990,-990,-990,-990
"369","Latin America","Brazil",55,2014,10,"State","Roraima",23,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.414199981689453,-990,0.414199981689453,-990,-990,-990,-990,-990,-990,-990,-990,-990
"370","Latin America","Brazil",55,2014,10,"State","Roraima",23,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.432099990844727,-990,0.432099990844727,-990,-990,-990,-990,-990,-990,-990,-990,-990
"371","Latin America","Brazil",55,2014,10,"State","Santa Catarina",24,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.528899993896484,-990,0.528899993896484,-990,-990,-990,-990,-990,-990,-990,-990,-990
"372","Latin America","Brazil",55,2014,10,"State","Santa Catarina",24,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.307600002288818,-990,0.307600002288818,-990,-990,-990,-990,-990,-990,-990,-990,-990
"373","Latin America","Brazil",55,2014,10,"State","São Paulo",25,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.226800003051758,-990,0.226800003051758,-990,-990,-990,-990,-990,-990,-990,-990,-990
"374","Latin America","Brazil",55,2014,10,"State","São Paulo",25,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.549300003051758,-990,0.549300003051758,-990,-990,-990,-990,-990,-990,-990,-990,-990
"375","Latin America","Brazil",55,2014,10,"State","Sergipe",26,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.442200012207031,-990,0.442200012207031,-990,-990,-990,-990,-990,-990,-990,-990,-990
"376","Latin America","Brazil",55,2014,10,"State","Sergipe",26,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.258199996948242,-990,0.258199996948242,-990,-990,-990,-990,-990,-990,-990,-990,-990
"377","Latin America","Brazil",55,2014,10,"State","Tocantins",27,"PSDB",58,"Aécio Neves",-990,-990,-990,-990,-990,-990,0.276700000762939,-990,0.276700000762939,-990,-990,-990,-990,-990,-990,-990,-990,-990
"378","Latin America","Brazil",55,2014,10,"State","Tocantins",27,"PT",67,"Dilma Rousseff",-990,-990,-990,-990,-990,-990,0.502299995422363,-990,0.502299995422363,-990,-990,-990,-990,-990,-990,-990,-990,-990
